forest;20;36;30
forest;52;75;67
forest;31;52;68
forest;43;59;72
forest;52;80;85
forest;33;52;57
forest;45;64;51
forest;41;69;77
forest;33;52;51
forest;64;85;74
field;145;133;127
field;103;119;93
field;136;128;124
field;137;119;123
field;156;135;111
field;145;147;135
field;163;146;126
field;119;106;93
field;128;125;113
field;117;117;99
lake;23;44;67
lake;15;38;49
lake;25;44;61
lake;27;55;67
lake;37;66;70
lake;23;39;53
lake;14;29;37
lake;17;31;39
lake;18;34;37
lake;13;27;36
mountain;175;186;189
mountain;220;227;232
mountain;185;198;210
mountain;195;203;208
mountain;181;192;197
mountain;173;185;184
mountain;164;181;198
mountain;151;165;175
mountain;191;205;215
mountain;179;193;196
